,Time,Latitude,Longitude,Altitude,Orientation,Atmospheric Layer
2788,2788,12.971528301198513,77.59466970854945,31211.725479299806,-4.744484368777537,Stratosphere
2789,2789,12.97152891232797,77.59467033166347,31222.56182272853,7.050306959651586,Stratosphere
2790,2790,12.971529528872534,77.59467094941996,31233.398166157265,2.3889168628411257,Stratosphere
2791,2791,12.971530150785238,77.5946715617719,31244.234509586,-4.615692042222102,Stratosphere
2792,2792,12.971530778018709,77.5946721686726,31255.070853014728,3.5289914653998484,Stratosphere
2793,2793,12.971531410525165,77.59467277007586,31265.90719644345,-0.5756194014540732,Stratosphere
2794,2794,12.971532048256426,77.59467336593586,31276.743539872183,-5.0645473591531776,Stratosphere
2795,2795,12.971532691163912,77.5946739562072,31287.57988330092,5.763609309607521,Stratosphere
2796,2796,12.971533339198654,77.59467454084493,31298.416226729645,-0.4095537566360912,Stratosphere
2797,2797,12.971533992311285,77.5946751198045,31309.252570158376,-4.263475591534994,Stratosphere
2798,2798,12.97153465045205,77.59467569304184,31320.088913587108,5.775913801937812,Stratosphere
2799,2799,12.97153531357082,77.59467626051324,31330.92525701584,3.983339283740528,Stratosphere
2800,2800,12.97153598161708,77.5946768221755,31341.761600444566,0.5990186622353069,Stratosphere
2801,2801,12.971536654539944,77.59467737798582,31352.597943873297,10.534287786675304,Stratosphere
2802,2802,12.971537332288149,77.59467792790188,31363.43428730203,0.5071054314978163,Stratosphere
2803,2803,12.97153801481007,77.59467847188178,31374.27063073076,-0.0001699561315417,Stratosphere
2804,2804,12.971538702053714,77.59467900988408,31385.106974159487,-0.3898465719385205,Stratosphere
2805,2805,12.97153939396673,77.59467954186779,31395.94331758822,3.736584921886048,Stratosphere
2806,2806,12.971540090496411,77.5946800677924,31406.77966101695,-8.522132577857878,Stratosphere
2807,2807,12.971540791589703,77.59468058761784,31417.61600444568,-2.4913929018895637,Stratosphere
2808,2808,12.9715414971932,77.59468110130453,31428.45234787441,-3.530449219772283,Stratosphere
2809,2809,12.971542207253146,77.59468160881332,31439.28869130314,-3.7357410429258975,Stratosphere
2810,2810,12.971542921715455,77.59468211010555,31450.12503473187,-2.5902399685064923,Stratosphere
2811,2811,12.971543640525708,77.59468260514305,31460.9613781606,-1.1930440422881476,Stratosphere
2812,2812,12.971544363629144,77.5946830938881,31471.79772158933,4.7653090257040525,Stratosphere
2813,2813,12.971545090970682,77.59468357630345,31482.63406501806,9.383524652855389,Stratosphere
2814,2814,12.971545822494916,77.59468405235239,31493.470408446792,-13.979367181560333,Stratosphere
2815,2815,12.971546558146123,77.59468452199864,31504.30675187552,-3.45908491436314,Stratosphere
2816,2816,12.971547297868268,77.59468498520643,31515.14309530425,-12.105829091326417,Stratosphere
2817,2817,12.971548041604995,77.59468544194046,31525.979438732986,-1.7174275490464894,Stratosphere
2818,2818,12.97154878929966,77.59468589216594,31536.81578216171,6.6265340425086485,Stratosphere
2819,2819,12.971549540895296,77.59468633584859,31547.65212559044,-5.167301979752098,Stratosphere
2820,2820,12.97155029633466,77.5946867729546,31558.48846901917,2.1216281967338637,Stratosphere
2821,2821,12.971551055560198,77.59468720345069,31569.324812447903,-9.943977949442516,Stratosphere
2822,2822,12.971551818514085,77.59468762730405,31580.16115587663,-3.668516317745913,Stratosphere
2823,2823,12.971552585138191,77.5946880444824,31590.99749930536,8.910359440404603,Stratosphere
2824,2824,12.971553355374132,77.59468845495394,31601.833842734093,3.152433703120876,Stratosphere
2825,2825,12.971554129163229,77.59468885868743,31612.670186162824,-2.709335326958828,Stratosphere
2826,2826,12.971554906446537,77.59468925565213,31623.506529591552,3.6402124798609874,Stratosphere
2827,2827,12.971555687164845,77.59468964581775,31634.342873020283,-10.131880587634187,Stratosphere
2828,2828,12.971556471258683,77.5946900291546,31645.17921644901,4.743529014604968,Stratosphere
2829,2829,12.97155725866833,77.59469040563349,31656.015559877746,5.758043799515376,Stratosphere
2830,2830,12.971558049333796,77.59469077522573,31666.851903306477,-1.1065393951978857,Stratosphere
2831,2831,12.971558843194858,77.59469113790315,31677.688246735204,-4.3151210810880105,Stratosphere
2832,2832,12.97155964019104,77.59469149363814,31688.524590163932,-2.0705023588588114,Stratosphere
2833,2833,12.971560440261628,77.5946918424036,31699.360933592663,4.9890227710904105,Stratosphere
2834,2834,12.971561243345684,77.59469218417297,31710.197277021394,-1.4797498936889073,Stratosphere
2835,2835,12.971562049382028,77.5946925189202,31721.033620450125,-4.019794519445846,Stratosphere
2836,2836,12.97156285830926,77.59469284661981,31731.869963878857,-3.691574804239808,Stratosphere
2837,2837,12.971563670065764,77.59469316724682,31742.706307307584,-5.699017616902442,Stratosphere
2838,2838,12.9715644845897,77.5946934807768,31753.542650736315,-12.369863330235898,Stratosphere
2839,2839,12.971565301819023,77.59469378718589,31764.378994165047,-0.0340402830529258,Stratosphere
2840,2840,12.971566121691485,77.59469408645073,31775.21533759377,1.2933100172134102,Stratosphere
2841,2841,12.971566944144625,77.59469437854854,31786.051681022505,6.821102874729826,Stratosphere
2842,2842,12.971567769115795,77.59469466345706,31796.88802445124,-1.9415511614472671,Stratosphere
2843,2843,12.971568596542156,77.59469494115459,31807.724367879968,0.3973105003628536,Stratosphere
2844,2844,12.971569426360674,77.59469521161998,31818.56071130869,-15.190370909466054,Stratosphere
2845,2845,12.97157025850814,77.5946954748326,31829.397054737427,-1.844016099838428,Stratosphere
2846,2846,12.971571092921168,77.59469573077244,31840.23339816616,2.320533966354916,Stratosphere
2847,2847,12.971571929536193,77.59469597942,31851.06974159489,-8.212976265950235,Stratosphere
2848,2848,12.971572768289482,77.59469622075629,31861.906085023616,-3.1303387330028984,Stratosphere
2849,2849,12.97157360911715,77.59469645476298,31872.742428452348,6.931657044388278,Stratosphere
2850,2850,12.971574451955146,77.59469668142223,31883.57877188108,1.1832469274544264,Stratosphere
2851,2851,12.971575296739264,77.59469690071676,31894.415115309806,-3.055213644202357,Stratosphere
2852,2852,12.971576143405152,77.59469711262987,31905.251458738538,-6.129991079530679,Stratosphere
2853,2853,12.971576991888318,77.59469731714545,31916.08780216727,10.436423618581305,Stratosphere
2854,2854,12.971577842124129,77.59469751424787,31926.924145596,-3.5575132880712674,Stratosphere
2855,2855,12.971578694047814,77.59469770392214,31937.760489024728,1.449968834832441,Stratosphere
2856,2856,12.971579547594482,77.59469788615381,31948.59683245346,4.1169278380722965,Stratosphere
2857,2857,12.971580402699113,77.594698060929,31959.43317588219,-3.920707448461721,Stratosphere
2858,2858,12.971581259296569,77.5946982282344,31970.26951931092,6.115161332167263,Stratosphere
2859,2859,12.9715821173216,77.59469838805727,31981.10586273965,-1.6468974210599272,Stratosphere
2860,2860,12.971582976708842,77.59469854038542,31991.94220616838,-7.3910391674245535,Stratosphere
2861,2861,12.971583837392831,77.59469868520725,32002.77854959711,-0.1844342237080253,Stratosphere
2862,2862,12.971584699308014,77.59469882251173,32013.61489302584,-4.844334874249533,Stratosphere
2863,2863,12.971585562388723,77.59469895228841,32024.45123645457,1.87027427430153,Stratosphere
2864,2864,12.97158642656922,77.59469907452738,32035.2875798833,-4.743889442747761,Stratosphere
2865,2865,12.971587291783672,77.59469918921937,32046.123923312032,-3.555715575870525,Stratosphere
2866,2866,12.971588157966172,77.5946992963556,32056.96026674076,7.374666049304998,Stratosphere
2867,2867,12.971589025050742,77.59469939592793,32067.79661016949,-1.312322985010311,Stratosphere
2868,2868,12.971589892971329,77.59469948792878,32078.632953598222,0.5388025222057015,Stratosphere
2869,2869,12.971590761661815,77.59469957235112,32089.469297026957,8.48725932105978,Stratosphere
2870,2870,12.971591631056034,77.59469964918854,32100.30564045568,-2.054551190882812,Stratosphere
2871,2871,12.97159250108776,77.59469971843518,32111.14198388441,3.6796294797937183,Stratosphere
2872,2872,12.971593371690712,77.59469978008576,32121.978327313143,-3.7778280836106215,Stratosphere
2873,2873,12.971594242798576,77.59469983413561,32132.81467074187,5.451476387591949,Stratosphere
2874,2874,12.971595114344998,77.59469988058058,32143.6510141706,-8.695600048081445,Stratosphere
2875,2875,12.971595986263583,77.59469991941714,32154.487357599333,4.616575050354353,Stratosphere
2876,2876,12.971596858487915,77.59469995064232,32165.323701028065,2.270099977475853,Stratosphere
2877,2877,12.97159773095155,77.59469997425379,32176.160044456792,5.00928573832391,Stratosphere
2878,2878,12.971598603588031,77.5946999902497,32186.996387885523,6.172472504837922,Stratosphere
2879,2879,12.971599476330884,77.59469999862884,32197.83273131425,3.042389030179788,Stratosphere
2880,2880,12.97160034911363,77.5946999993906,32208.669074742986,3.813098240343339,Stratosphere
2881,2881,12.97160122186978,77.5946999925349,32219.505418171717,3.3243281127746958,Stratosphere
2882,2882,12.971602094532852,77.59469997806225,32230.341761600444,-5.0595474848896025,Stratosphere
2883,2883,12.971602967036375,77.59469995597378,32241.178105029176,-4.684395891164339,Stratosphere
2884,2884,12.971603839313886,77.59469992627116,32252.014448457903,5.509770155161769,Stratosphere
2885,2885,12.971604711298934,77.59469988895665,32262.850791886634,-4.727401115802919,Stratosphere
2886,2886,12.9716055829251,77.5946998440331,32273.68713531537,2.24355667430848,Stratosphere
2887,2887,12.971606454125986,77.59469979150394,32284.523478744097,-6.32312487207828,Stratosphere
2888,2888,12.971607324835228,77.59469973137314,32295.359822172824,0.1842625480336776,Stratosphere
2889,2889,12.9716081949865,77.59469966364532,32306.19616560156,1.2594350743499192,Stratosphere
2890,2890,12.971609064513522,77.5946995883256,32317.032509030287,3.492907342694319,Stratosphere
2891,2891,12.971609933350052,77.59469950541974,32327.86885245901,10.348226349747186,Stratosphere
2892,2892,12.97161080142991,77.59469941493406,32338.705195887746,-8.233155746126037,Stratosphere
2893,2893,12.971611668686966,77.59469931687542,32349.54153931648,2.684299423883024,Stratosphere
2894,2894,12.971612535055163,77.59469921125134,32360.377882745208,3.839549215773436,Stratosphere
2895,2895,12.9716134004685,77.59469909806982,32371.214226173932,-12.716763090046529,Stratosphere
2896,2896,12.971614264861056,77.59469897733952,32382.050569602667,10.408174301537382,Stratosphere
2897,2897,12.971615128166984,77.59469884906962,32392.8869130314,-3.6843788845976944,Stratosphere
2898,2898,12.971615990320526,77.59469871326988,32403.72325646013,7.205539233476252,Stratosphere
2899,2899,12.971616851256003,77.59469856995065,32414.559599888857,-0.4735615515377159,Stratosphere
2900,2900,12.971617710907838,77.59469841912285,32425.395943317588,-0.731741981247108,Stratosphere
2901,2901,12.97161856921054,77.59469826079798,32436.23228674632,3.821903977477168,Stratosphere
2902,2902,12.971619426098735,77.59469809498809,32447.068630175047,4.247457507598168,Stratosphere
2903,2903,12.971620281507146,77.5946979217058,32457.904973603778,-2.54829879360642,Stratosphere
2904,2904,12.971621135370611,77.59469774096434,32468.74131703251,-4.6036310299174845,Stratosphere
2905,2905,12.971621987624092,77.59469755277745,32479.57766046124,12.220749095104928,Stratosphere
2906,2906,12.97162283820266,77.59469735715946,32490.414003889968,-11.92403177246404,Stratosphere
2907,2907,12.97162368704153,77.5946971541253,32501.2503473187,-1.86009186305245,Stratosphere
2908,2908,12.97162453407604,77.59469694369042,32512.08669074743,0.1518980428507329,Stratosphere
2909,2909,12.971625379241663,77.59469672587086,32522.92303417616,-7.533840407254687,Stratosphere
2910,2910,12.971626222474026,77.59469650068318,32533.75937760489,-1.9820176793042288,Stratosphere
2911,2911,12.971627063708889,77.59469626814459,32544.59572103362,3.3589554170002267,Stratosphere
2912,2912,12.97162790288217,77.59469602827275,32555.43206446235,-2.2169989267951804,Stratosphere
2913,2913,12.971628739929953,77.59469578108596,32566.26840789108,4.199550148102597,Stratosphere
2914,2914,12.971629574788468,77.59469552660303,32577.10475131981,5.378950387899813,Stratosphere
2915,2915,12.971630407394125,77.59469526484337,32587.94109474854,-2.7511654738896807,Stratosphere
2916,2916,12.971631237683496,77.59469499582691,32598.777438177272,-3.13351645887969,Stratosphere
2917,2917,12.971632065593337,77.59469471957414,32609.613781606,-9.302120202220918,Stratosphere
2918,2918,12.971632891060576,77.5946944361061,32620.45012503473,0.0934258325768276,Stratosphere
2919,2919,12.97163371402234,77.59469414544438,32631.286468463462,1.377758376697438,Stratosphere
2920,2920,12.97163453441594,77.59469384761114,32642.122811892197,-2.6883695160920738,Stratosphere
2921,2921,12.971635352178875,77.59469354262905,32652.95915532092,-1.570925655102115,Stratosphere
2922,2922,12.971636167248862,77.59469323052134,32663.79549874965,0.2043413357279502,Stratosphere
2923,2923,12.971636979563804,77.5946929113118,32674.631842178384,-2.923995802733552,Stratosphere
2924,2924,12.971637789061829,77.59469258502475,32685.46818560711,6.816588250569731,Stratosphere
2925,2925,12.97163859568127,77.594692251685,32696.30452903584,6.855064107769636,Stratosphere
2926,2926,12.971639399360685,77.59469191131801,32707.140872464573,1.909403383576675,Stratosphere
2927,2927,12.97164020003885,77.59469156394965,32717.977215893305,0.0831548014039717,Stratosphere
2928,2928,12.971640997654776,77.59469120960642,32728.813559322032,-2.1270818228504456,Stratosphere
2929,2929,12.971641792147707,77.59469084831528,32739.649902750763,-3.972189512128828,Stratosphere
2930,2930,12.97164258345712,77.59469048010378,32750.48624617949,0.8282909612349647,Stratosphere
2931,2931,12.971643371522736,77.59469010499996,32761.322589608222,9.21376626747466,Stratosphere
2932,2932,12.971644156284524,77.59468972303236,32772.15893303695,-1.5495798267647587,Stratosphere
2933,2933,12.971644937682706,77.59468933423013,32782.995276465685,-2.5623469353457984,Stratosphere
2934,2934,12.971645715657758,77.59468893862285,32793.831619894416,-1.7558415909970138,Stratosphere
2935,2935,12.97164649015042,77.59468853624068,32804.66796332314,-3.8071074452987737,Stratosphere
2936,2936,12.971647261101692,77.59468812711425,32815.50430675187,5.738324324414677,Stratosphere
2937,2937,12.971648028452847,77.59468771127474,32826.3406501806,3.53710516907427,Stratosphere
2938,2938,12.971648792145436,77.59468728875382,32837.17699360933,-4.590098567365397,Stratosphere
2939,2939,12.97164955212128,77.59468685958367,32848.013337038064,-2.1479446779461084,Stratosphere
2940,2940,12.971650308322491,77.594686423797,32858.8496804668,0.5124789551136115,Stratosphere
2941,2941,12.971651060691466,77.59468598142699,32869.68602389553,1.4390510479380132,Stratosphere
2942,2942,12.971651809170888,77.59468553250734,32880.52236732426,1.7180875799224418,Stratosphere
2943,2943,12.971652553703748,77.59468507707226,32891.35871075299,-1.895547460116531,Stratosphere
2944,2944,12.971653294233324,77.59468461515641,32902.19505418172,8.1899148141601,Stratosphere
2945,2945,12.971654030703212,77.594684146795,32913.03139761045,-0.4103931921149283,Stratosphere
2946,2946,12.971654763057307,77.59468367202372,32923.867741039176,-5.86630596842948,Stratosphere
2947,2947,12.97165549123983,77.59468319087873,32934.70408446791,2.2116999467431957,Stratosphere
2948,2948,12.971656215195305,77.59468270339664,32945.54042789664,2.577008137423923,Stratosphere
2949,2949,12.971656934868582,77.59468220961465,32956.37677132537,1.9446114827223804,Stratosphere
2950,2950,12.971657650204843,77.59468170957031,32967.21311475409,-2.7069455360447443,Stratosphere
2951,2951,12.971658361149602,77.59468120330176,32978.049458182824,2.7332097129689514,Stratosphere
2952,2952,12.971659067648698,77.59468069084754,32988.88580161156,-0.0157776958054472,Stratosphere
2953,2953,12.971659769648314,77.5946801722467,32999.72214504029,15.386590358420245,Stratosphere
2954,2954,12.971660467094974,77.59467964753873,33010.55848846902,-3.811768971155223,Stratosphere
2955,2955,12.971661159935552,77.5946791167636,33021.39483189775,3.408324454131537,Stratosphere
2956,2956,12.97166184811727,77.59467857996177,33032.23117532648,2.364676854333554,Stratosphere
2957,2957,12.971662531587706,77.59467803717408,33043.06751875521,-4.757503114863877,Stratosphere
2958,2958,12.971663210294796,77.59467748844192,33053.90386218394,-16.99605705561953,Stratosphere
2959,2959,12.97166388418684,77.59467693380708,33064.740205612674,-1.2734396508582004,Stratosphere
2960,2960,12.971664553212506,77.5946763733118,33075.576549041405,0.4192051817682812,Stratosphere
2961,2961,12.971665217320826,77.59467580699878,33086.41289247013,1.6417944545432448,Stratosphere
2962,2962,12.971665876461216,77.59467523491116,33097.24923589886,-8.562358636354068,Stratosphere
2963,2963,12.971666530583466,77.59467465709253,33108.08557932759,-1.918763880654457,Stratosphere
2964,2964,12.971667179637745,77.59467407358687,33118.92192275632,2.18783711852697,Stratosphere
2965,2965,12.971667823574617,77.59467348443867,33129.75826618505,-2.451822867375121,Stratosphere
2966,2966,12.97166846234502,77.59467288969279,33140.59460961378,-3.611661223773566,Stratosphere
2967,2967,12.971669095900303,77.59467228939452,33151.43095304251,-2.022609944564735,Stratosphere
2968,2968,12.971669724192209,77.59467168358962,33162.26729647124,7.4826887765598915,Stratosphere
2969,2969,12.971670347172868,77.59467107232422,33173.10363989997,6.802406901426039,Stratosphere
2970,2970,12.971670964794829,77.59467045564487,33183.9399833287,-1.0602073446516511,Stratosphere
2971,2971,12.971671577011046,77.59466983359857,33194.776326757434,1.501983424619589,Stratosphere
2972,2972,12.97167218377488,77.5946692062327,33205.612670186165,-3.755639004708497,Stratosphere
2973,2973,12.971672785040116,77.59466857359503,33216.449013614896,-1.3576905721310215,Stratosphere
2974,2974,12.971673380760947,77.59466793573377,33227.28535704363,-1.2856699396101885,Stratosphere
2975,2975,12.971673970892,77.59466729269751,33238.12170047236,-0.6014914451066495,Stratosphere
2976,2976,12.971674555388311,77.59466664453521,33248.95804390108,-3.2193114658145867,Stratosphere
2977,2977,12.97167513420537,77.59466599129627,33259.79438732981,-5.892884942127456,Stratosphere
2978,2978,12.971675707299076,77.59466533303045,33270.630730758545,-5.361191023658208,Stratosphere
2979,2979,12.971676274625777,77.59466466978786,33281.46707418727,-3.961026983175811,Stratosphere
2980,2980,12.971676836142256,77.59466400161907,33292.303417616,6.496998356243479,Stratosphere
2981,2981,12.971677391805738,77.59466332857495,33303.13976104473,-1.8078119603770888,Stratosphere
2982,2982,12.971677941573898,77.59466265070677,33313.97610447346,-0.8144913398847271,Stratosphere
2983,2983,12.971678485404857,77.59466196806616,33324.81244790219,6.193785117818576,Stratosphere
2984,2984,12.971679023257186,77.59466128070515,33335.648791330925,-6.169894266239044,Stratosphere
2985,2985,12.971679555089915,77.59466058867608,33346.485134759656,-5.1799281194082925,Stratosphere
2986,2986,12.971680080862535,77.59465989203166,33357.32147818839,-4.433002352748677,Stratosphere
2987,2987,12.971680600534995,77.59465919082496,33368.15782161712,1.5912780020487385,Stratosphere
2988,2988,12.971681114067705,77.59465848510939,33378.99416504585,-0.2027797401789499,Stratosphere
2989,2989,12.971681621421547,77.59465777493872,33389.83050847458,-0.4733164552033165,Stratosphere
2990,2990,12.971682122557876,77.59465706036706,33400.666851903305,1.758126502419902,Stratosphere
2991,2991,12.971682617438518,77.5946563414488,33411.50319533204,1.360190458549785,Stratosphere
2992,2992,12.971683106025772,77.59465561823875,33422.33953876077,1.914774191822305,Stratosphere
2993,2993,12.971683588282422,77.59465489079196,33433.1758821895,-9.34706940576778,Stratosphere
2994,2994,12.971684064171733,77.59465415916387,33444.01222561822,9.814896573193966,Stratosphere
2995,2995,12.971684533657454,77.59465342341021,33454.84856904695,-10.707651706600874,Stratosphere
2996,2996,12.97168499670382,77.594652683587,33465.684912475685,0.0008680489688358,Stratosphere
2997,2997,12.971685453275558,77.59465193975063,33476.521255904416,-10.511737719892034,Stratosphere
2998,2998,12.971685903337892,77.59465119195775,33487.35759933315,-3.330350327690501,Stratosphere
2999,2999,12.971686346856538,77.59465044026533,33498.19394276188,7.588091576713784,Stratosphere
3000,3000,12.971686783797708,77.59464968473061,33509.03028619061,69.21939241970676,Stratosphere
3001,3001,12.97168721412812,77.59464892541115,33519.86662961934,-30.547775124255224,Stratosphere
3002,3002,12.971687637814991,77.5946481623648,33530.70297304807,-68.70916231827063,Stratosphere
3003,3003,12.971688054826052,77.59464739564969,33541.5393164768,68.85892178511625,Stratosphere
3004,3004,12.971688465129532,77.5946466253242,33552.375659905534,60.042406237960165,Stratosphere
3005,3005,12.97168886869418,77.59464585144703,33563.21200333426,-86.70639394776043,Stratosphere
3006,3006,12.971689265489251,77.59464507407712,33574.04834676299,82.90230161959462,Stratosphere
3007,3007,12.97168965548452,77.5946442932737,33584.88469019172,-88.11728503067803,Stratosphere
3008,3008,12.971690038650284,77.59464350909623,33595.72103362045,29.819709681407065,Stratosphere
3009,3009,12.971690414957347,77.59464272160446,33606.557377049176,-65.05635927419037,Stratosphere
3010,3010,12.97169078437705,77.59464193085837,33617.39372047791,0.8334947072080089,Stratosphere
3011,3011,12.971691146881248,77.5946411369182,33628.23006390664,-1.1984525061799336,Stratosphere
3012,3012,12.971691502442331,77.59464033984442,33639.06640733537,-1.8063947113997052,Stratosphere
3013,3013,12.971691851033214,77.59463953969774,33649.9027507641,-4.325564017233547,Stratosphere
3014,3014,12.97169219262734,77.59463873653914,33660.73909419283,1.203903261787039,Stratosphere
3015,3015,12.971692527198693,77.59463793042977,33671.57543762156,-3.5966373519263795,Stratosphere
3016,3016,12.97169285472178,77.59463712143105,33682.411781050294,7.015971662092189,Stratosphere
3017,3017,12.971693175171657,77.59463630960461,33693.248124479025,-2.088465797734749,Stratosphere
3018,3018,12.971693488523911,77.59463549501228,33704.08446790776,5.982683974514492,Stratosphere
3019,3019,12.971693794754676,77.59463467771612,33714.92081133648,-0.1894012380263863,Stratosphere
3020,3020,12.971694093840624,77.59463385777838,33725.75715476521,-1.8486904901534744,Stratosphere
3021,3021,12.971694385758967,77.59463303526152,33736.59349819394,-1.7251746614121948,Stratosphere
3022,3022,12.971694670487476,77.59463221022821,33747.429841622674,0.1061036025586562,Stratosphere
3023,3023,12.971694948004457,77.59463138274127,33758.2661850514,3.069572716468174,Stratosphere
3024,3024,12.971695218288769,77.59463055286376,33769.102528480136,-3.573735788941606,Stratosphere
3025,3025,12.971695481319829,77.59462972065889,33779.93887190886,0.6538952519138453,Stratosphere
3026,3026,12.97169573707759,77.59462888619002,33790.77521533759,-3.4511966563829115,Stratosphere
3027,3027,12.97169598554258,77.59462804952078,33801.61155876632,0.1947441857458955,Stratosphere
3028,3028,12.971696226695869,77.59462721071485,33812.447902195054,-2.450901881363764,Stratosphere
3029,3029,12.971696460519086,77.59462636983613,33823.284245623785,0.3150085270560193,Stratosphere
3030,3030,12.97169668699442,77.5946255269487,33834.12058905252,-1.0589899992115432,Stratosphere
3031,3031,12.97169690610462,77.59462468211676,33844.95693248125,-1.1789013554943482,Stratosphere
3032,3032,12.971697117832994,77.59462383540465,33855.79327590997,3.560430592044591,Stratosphere
3033,3033,12.971697322163411,77.59462298687687,33866.6296193387,0.6557631867856326,Stratosphere
3034,3034,12.971697519080315,77.59462213659808,33877.465962767434,2.7829287184878924,Stratosphere
3035,3035,12.971697708568698,77.59462128463304,33888.302306196165,3.348312026434082,Stratosphere
3036,3036,12.971697890614127,77.59462043104662,33899.138649624896,1.4393209500562218,Stratosphere
3037,3037,12.971698065202736,77.59461957590388,33909.97499305363,3.370098365873832,Stratosphere
3038,3038,12.971698232321224,77.59461871926993,33920.81133648236,-0.2154828128774601,Stratosphere
3039,3039,12.971698391956863,77.59461786121005,33931.64767991109,-1.851683721190136,Stratosphere
3040,3040,12.971698544097494,77.59461700178959,33942.48402333981,2.2923537653070096,Stratosphere
3041,3041,12.971698688731523,77.59461614107401,33953.320366768545,-1.5144688043977017,Stratosphere
3042,3042,12.971698825847936,77.5946152791289,33964.15671019728,0.3427658801470059,Stratosphere
3043,3043,12.971698955436286,77.5946144160199,33974.99305362601,-2.395752711288905,Stratosphere
3044,3044,12.971699077486702,77.59461355181274,33985.82939705474,1.5021480054984302,Stratosphere
3045,3045,12.97169919198989,77.59461268657329,33996.66574048347,-1.2371966298646035,Stratosphere
3046,3046,12.971699298937123,77.59461182036743,34007.5020839122,0.2639651383768389,Stratosphere
3047,3047,12.971699398320258,77.59461095326115,34018.338427340925,0.7429767148373813,Stratosphere
3048,3048,12.971699490131725,77.59461008532053,34029.174770769656,1.5247583646099228,Stratosphere
3049,3049,12.971699574364523,77.59460921661163,34040.01111419839,0.5032989333641458,Stratosphere
3050,3050,12.971699651012244,77.59460834720066,34050.84745762712,1.892601807577729,Stratosphere
3051,3051,12.971699720069044,77.59460747715386,34061.68380105585,-0.1434571286508393,Stratosphere
3052,3052,12.971699781529669,77.59460660653747,34072.52014448458,-0.7239408237884577,Stratosphere
3053,3053,12.971699835389428,77.59460573541783,34083.35648791331,-0.3977628327572985,Stratosphere
3054,3054,12.971699881644229,77.59460486386129,34094.19283134204,0.2342145312019928,Stratosphere
3055,3055,12.971699920290536,77.59460399193426,34105.02917477077,-0.0875550620817335,Stratosphere
3056,3056,12.971699951325416,77.59460311970314,34115.8655181995,-0.0316363903568864,Stratosphere
3057,3057,12.9716999747465,77.59460224723436,34126.70186162823,0.151492169459185,Stratosphere
3058,3058,12.971699990552006,77.59460137459442,34137.53820505696,0.1220901644042069,Stratosphere
3059,3059,12.971699998740728,77.59460050184975,34148.37454848569,-0.0463536943818502,Stratosphere
3060,3060,12.97169999931204,77.59459962906686,34159.21089191442,9.369556300758845,Stratosphere
3061,3061,12.971699992265904,77.59459875631224,34170.047235343154,1.1382339728498754,Stratosphere
3062,3062,12.971699977602857,77.59459788365234,34180.88357877188,6.3259982748980805,Stratosphere
3063,3063,12.971699955324008,77.59459701115365,34191.71992220061,5.352545538314596,Stratosphere
3064,3064,12.971699925431064,77.59459613888265,34202.55626562934,2.549039431940749,Stratosphere
3065,3065,12.971699887926292,77.59459526690576,34213.39260905807,3.771217337102232,Stratosphere
3066,3066,12.971699842812557,77.59459439528942,34224.2289524868,11.270432838595458,Stratosphere
3067,3067,12.971699790093291,77.59459352410002,34235.065295915534,-1.1034844431793749,Stratosphere
3068,3068,12.971699729772515,77.59459265340391,34245.901639344265,-4.33329282318813,Stratosphere
3069,3069,12.97169966185482,77.59459178326743,34256.73798277299,4.605918872641115,Stratosphere
3070,3070,12.97169958634538,77.59459091375687,34267.57432620172,-0.573957431625837,Stratosphere
3071,3071,12.971699503249946,77.59459004493846,34278.41066963045,1.978475698800772,Stratosphere
3072,3072,12.971699412574848,77.59458917687836,34289.24701305918,0.8815949771975058,Stratosphere
3073,3073,12.971699314326996,77.59458830964272,34300.083356487914,1.0540103217277994,Stratosphere
3074,3074,12.971699208513872,77.5945874432976,34310.919699916645,-3.82638036071354,Stratosphere
3075,3075,12.971699095143537,77.59458657790897,34321.75604334538,-0.8633241386182616,Stratosphere
3076,3076,12.971698974224624,77.59458571354278,34332.5923867741,-3.681781197589112,Stratosphere
3077,3077,12.97169884576635,77.59458485026485,34343.42873020283,6.521860354474514,Stratosphere
3078,3078,12.971698709778494,77.59458398814097,34354.26507363156,-11.33158433043446,Stratosphere
3079,3079,12.97169856627142,77.59458312723679,34365.101417060294,7.287026396656795,Stratosphere
3080,3080,12.971698415256055,77.59458226761788,34375.937760489025,-0.2449580225101564,Stratosphere
3081,3081,12.971698256743906,77.59458140934974,34386.77410391776,1.1492454944146906,Stratosphere
3082,3082,12.971698090747047,77.59458055249775,34397.61044734649,1.1480844353632251,Stratosphere
3083,3083,12.971697917278124,77.59457969712717,34408.44679077521,2.1644328979116927,Stratosphere
3084,3084,12.971697736350343,77.59457884330315,34419.28313420394,3.37525805163458,Stratosphere
3085,3085,12.9716975479775,77.59457799109076,34430.119477632674,6.288749512172926,Stratosphere
3086,3086,12.971697352173932,77.59457714055489,34440.955821061405,-5.629693136471476,Stratosphere
3087,3087,12.971697148954563,77.59457629176035,34451.792164490136,1.3295096842610397,Stratosphere
3088,3088,12.971696938334867,77.59457544477178,34462.62850791887,-7.959163801122784,Stratosphere
3089,3089,12.971696720330891,77.5945745996537,34473.4648513476,1.1857327063393135,Stratosphere
3090,3090,12.97169649495924,77.5945737564705,34484.30119477633,5.827095013107655,Stratosphere
3091,3091,12.971696262237083,77.59457291528639,34495.137538205054,-8.204193564453206,Stratosphere
